id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
43084070;PENTHOUSE LOFT IN THE GOTHIC QUARTER;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38052;2,18041;Entire home/apt;65;32;6;16/05/2022;0,28;13;81;3;
43120266;Penthouse with therrace and double room;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38227;2,17567;Entire home/apt;70;32;4;12/12/2021;0,2;13;93;2;
43144649;CHEERFUL APARTMENT WITH TERRACE IN GOTHIC QUARTER;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38176;2,1779;Entire home/apt;90;32;7;16/02/2022;0,39;13;91;3;
43183458;CHEERFUL APARTMENT WITH TERRACE IN CITY CENTER;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,3825;2,17586;Entire home/apt;50;32;4;25/07/2022;0,29;13;58;2;
43427472;2BDR APARTMENT WITH WONDERFUL TERRACE;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,3806;2,18047;Entire home/apt;85;32;4;05/03/2022;0,19;13;89;1;
44131698;Apartment with double room and sofa bed;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38051;2,17885;Entire home/apt;75;32;3;18/06/2022;0,14;13;81;2;
6,69433E+17;CENTRICA SUITE EN GOTICO;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38021129;2,177092961;Private room;65;1;0;;;13;105;0;Exempt
6,71568E+17;MUY CÉNTRICA SUITE EN GÓTICO;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38024077;2,17512926;Private room;65;1;0;;;13;105;0;Exempt
6,71569E+17;Super  Central Loft In Gotico;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,3803307;2,177155232;Entire home/apt;65;1;0;;;13;105;0;Exempt
6,73599E+17;Central Loft in the Gothic;333694747;B&F Apartments;Ciutat Vella;el Barri Gòtic;41,38047914;2,176338581;Private room;80;32;0;;;13;105;0;
42105774;Piso ideal muy cerca de mobile world congress;333778127;Pepe;Sants-Montjuïc;la Marina de Port;41,36172;2,12693;Entire home/apt;700;3;0;;;1;365;0;Exempt
42743888;"""Sweet Home""";333924465;Mike;Les Corts;la Maternitat i Sant Ramon;41,36869;2,10276;Entire home/apt;130;31;0;;;2;180;0;
50691068;Sweet Home;333924465;Mike;Sants-Montjuïc;la Marina de Port;41,36315;2,13442;Entire home/apt;39;32;0;;;2;330;0;
42105584;Habitación M&D;333969184;Midian;Nou Barris;la Prosperitat;41,43948;2,1781;Private room;25;2;0;;;1;0;0;Exempt
6,90573E+17;Bright Double Room;334118579;Ari;Eixample;la Dreta de l'Eixample;41,39682822;2,171588591;Private room;47;1;0;;;1;75;0;HUTB-002882
42137138;Cosy Marbarcelona Apartments direct airport 32;334319614;Madremia;Sants-Montjuïc;Sants - Badal;41,37107;2,11967;Entire home/apt;130;3;15;29/08/2022;0,48;1;46;13;HUTB-004776
42146893;Magnificent apartment with terrace;334434580;Jose;Sant Andreu;Sant Andreu;41,44021;2,18789;Entire home/apt;99;31;1;26/02/2020;0,03;1;61;0;HUTB-008391
6,61818E+17;PRÍVATE BATHROOM BCN CENTER;334441936;Dany & Paul;Eixample;la Dreta de l'Eixample;41,3916344;2,1705451;Private room;89;1;9;08/09/2022;4,58;11;50;9;Exempt
6,61836E+17;2 PAX BARCELONA CENTER RED;334441936;Dany & Paul;Eixample;la Dreta de l'Eixample;41,39044449;2,171338442;Private room;70;1;8;29/08/2022;3,81;11;69;8;Exempt
6,61842E+17;2 PAX BARCELONA CENTER BLUE;334441936;Dany & Paul;Eixample;la Dreta de l'Eixample;41,39080676;2,171223401;Private room;80;1;7;31/08/2022;3,23;11;67;7;Exempt
6,61846E+17;2 PAX BARCELONA CENTER GREEN;334441936;Dany & Paul;Eixample;la Dreta de l'Eixample;41,39273969;2,169549947;Private room;74;1;11;04/09/2022;5,5;11;74;11;Exempt
6,66698E+17;2 PAX BARCELONA CENTER;334441936;Dany & Paul;Eixample;el Fort Pienc;41,3926352;2,1804244;Private room;80;1;10;31/08/2022;5,45;11;136;10;Exempt
6,66718E+17;2 PAX BARCELONA CENTER;334441936;Dany & Paul;Eixample;el Fort Pienc;41,39360864;2,179356152;Private room;80;1;9;04/09/2022;5,09;11;321;9;Exempt
6,66725E+17;2 PAX BARCELONA CENTER;334441936;Dany & Paul;Eixample;el Fort Pienc;41,39372911;2,180019552;Private room;77;1;7;03/09/2022;4,12;11;316;7;Exempt
7,07863E+17;2 PAX Barcelona;334441936;Dany & Paul;Eixample;Sant Antoni;41,37937315;2,156963758;Private room;70;1;0;;;11;320;0;Exempt
7,07866E+17;2 PAX Barcelona;334441936;Dany & Paul;Eixample;Sant Antoni;41,38053878;2,15803148;Private room;70;1;0;;;11;320;0;Exempt
7,07874E+17;2 PAX Barcelona;334441936;Dany & Paul;Eixample;Sant Antoni;41,37907127;2,156105976;Private room;70;1;0;;;11;319;0;Exempt
7,07877E+17;2 PAX Barcelona;334441936;Dany & Paul;Eixample;Sant Antoni;41,37875;2,15617;Private room;70;1;0;;;11;329;0;Exempt
53583539;Comfortable double room. Center;334500480;Miri;Eixample;la Dreta de l'Eixample;41,39647;2,17337;Private room;49;1;20;17/08/2022;2,38;4;77;20;Exempt
53802792;Single room in Paseo Sant Joan;334500480;Miri;Eixample;la Dreta de l'Eixample;41,39874;2,1733;Private room;58;1;20;31/07/2022;3,03;4;80;20;Exempt
54076462;Comfortable single room in Paseo Sant Joan;334500480;Miri;Eixample;la Dreta de l'Eixample;41,39687;2,17191;Private room;65;1;7;17/08/2022;2,31;4;49;7;Exempt
54090386;Prestige Center Room;334500480;Miri;Eixample;la Dreta de l'Eixample;41,39842;2,17342;Private room;68;1;14;27/08/2022;2,43;4;66;14;Exempt
6,33934E+17;Two bedroom apartment;334669942;Muneer;Gràcia;la Vila de Gràcia;41,403072;2,157628;Entire home/apt;100;5;0;;;1;0;0;Exempt
42173941;MARINA PALMS! sunny bedroom, central! Amazin View!;334739867;Loredana;Eixample;el Fort Pienc;41,40119;2,18102;Private room;100;2;1;23/02/2020;0,03;1;0;0;Exempt
43006436;Five-Bed Comfortable Apartment in Gothic Quarter;334946343;Maryfe;Ciutat Vella;el Barri Gòtic;41,38101;2,17754;Entire home/apt;176;32;0;;;1;149;0;
44387916;Finca modernista S. XIX Arco del Triunfo. Eixample;335058891;Maria;Eixample;el Fort Pienc;41,39399;2,17781;Private room;46;31;50;31/08/2022;3,24;2;343;36;Exempt
49223958;Finca Modernista S. XIX Arc del Triunf Hab. Single;335058891;Maria;Eixample;el Fort Pienc;41,39419;2,17789;Private room;26;31;52;28/08/2022;3,43;2;345;38;Exempt
42243446;Nice room for 2 persons Arc de Triumph center BCN;335547158;Ivan;Eixample;la Dreta de l'Eixample;41,39376;2,17599;Private room;30;2;0;;;2;0;0;Exempt
42376889;Room for 2 persons center BCN Arc de Triumph;335547158;Ivan;Eixample;la Dreta de l'Eixample;41,39569;2,17605;Private room;33;2;0;;;2;0;0;Exempt
42246945;Beautiful and spacious apartment with terrace!;335570948;Laure;Eixample;la Dreta de l'Eixample;41,39214;2,17423;Entire home/apt;240;2;42;26/08/2022;3,16;5;99;39;Exempt
5,72922E+17;Beautiful apartment with terrace in Borne;335570948;Laure;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38858;2,17797;Entire home/apt;130;31;0;;;5;208;0;
6,44621E+17;Wonderful penthouse with terrace in Raval;335570948;Laure;Ciutat Vella;el Raval;41,37930311;2,167446126;Entire home/apt;38;32;0;;;5;195;0;Exempt
6,54011E+17;Lovely and bright apartment in the city center.;335570948;Laure;Ciutat Vella;el Raval;41,384077;2,166802656;Entire home/apt;80;32;0;;;5;130;0;Exempt
6,65672E+17;Beautiful loft in the city center!;335570948;Laure;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,3841167;2,178910476;Entire home/apt;65;32;0;;;5;37;0;Exempt
53676222;Hola a todos muy bienvenidos;335631557;Farhad Bin;Sant Andreu;el Bon Pastor;41,44035;2,21441;Private room;29;1;17;05/09/2022;2,6;3;75;17;HUTB-987654
5,59377E+17;Hola a todos bienvenidos;335631557;Farhad Bin;Sant Andreu;el Bon Pastor;41,44171;2,21274;Private room;29;1;34;09/09/2022;5,13;3;158;34;HUTB-987654
6,01722E+17;I live in the house love to share the house;335631557;Farhad Bin;Sant Andreu;el Bon Pastor;41,44189;2,21427;Private room;29;1;4;27/08/2022;0,88;3;74;4;Exempt
42284887;Gran estudio nuevo con cocina frente al metro 124;335838676;Vale Y Pera;Les Corts;la Maternitat i Sant Ramon;41,37045;2,09884;Entire home/apt;84;2;43;16/08/2022;1,38;8;346;23;Exempt
42506993;Apartamento duplex nuevo a lado del METRO Badal 10;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37434;2,12382;Entire home/apt;45;31;9;02/07/2022;0,38;8;334;1;Exempt
43887847;Apartamento nuevo con A/C a 2 calles del metro B2;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37613;2,12554;Entire home/apt;43;31;5;31/05/2022;0,25;8;339;3;Exempt
53286012;Estudio con cocina!A 2 min del metro de Sants B1;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37604;2,12583;Entire home/apt;44;31;3;03/08/2022;0,4;8;345;3;
53652903;Estudio nuevo, cocina privada, metro Sants P7;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37469;2,12561;Entire home/apt;40;31;2;11/04/2022;0,26;8;352;2;
6,00041E+17;Estudio con cocina,balcon privado a 2`del metro 3;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37398;2,12495;Entire home/apt;36;31;1;31/05/2022;0,29;8;284;1;Exempt
6,49762E+17;Studio with balcony facing the subway P6;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37591;2,12582;Entire home/apt;43;31;0;;;8;344;0;Exempt
6,57633E+17;Estudio nuevo!Cocina privada,a 2`metro Sants 3EB;335838676;Vale Y Pera;Sants-Montjuïc;Sants - Badal;41,37382;2,12472;Entire home/apt;50;31;1;03/08/2022;0,77;8;332;1;Exempt
6,86081E+17;Habitación Doble con terraza;335921324;Maria;Eixample;Sant Antoni;41,37730043;2,158377447;Private room;57;1;2;26/08/2022;2;3;33;2;Exempt
6,86081E+17;Habitacion Doble Lujo & Terraza;335921324;Maria;Eixample;Sant Antoni;41,37631608;2,156756713;Private room;71;1;1;11/08/2022;1;3;66;1;Exempt
6,88339E+17;Habitación Single/Doble. Centro;335921324;Maria;Eixample;Sant Antoni;41,37770812;2,156434133;Private room;75;1;2;27/08/2022;2;3;74;2;Exempt
6,00502E+17;Nice & Modern Apartment 1 min walk from La Rambla;336034614;Rodolfo;Ciutat Vella;el Barri Gòtic;41,38096;2,17622;Entire home/apt;206;1;23;07/09/2022;4,69;7;357;23;Exempt
6,431E+17;Cozy room for 3 w/AC 10min walk to La Rambla;336034614;Rodolfo;Eixample;Sant Antoni;41,37733;2,16235;Private room;88;1;12;15/08/2022;4,14;7;354;12;Exempt
6,89659E+17;Great Loaction! Spacious room for 4 guests with AC;336034614;Rodolfo;Eixample;Sant Antoni;41,3791598;2,162586097;Private room;101;1;2;27/08/2022;2;7;343;2;Exempt
6,89708E+17;Best location! Large & Bright ROOM for 4  w/AC;336034614;Rodolfo;Eixample;Sant Antoni;41,37891229;2,162351802;Private room;114;1;3;27/08/2022;3;7;355;3;Exempt
6,89785E+17;Super Location! ROOM for 3 w/Balcony 10min Rambla;336034614;Rodolfo;Eixample;Sant Antoni;41,37745047;2,162537892;Private room;99;1;3;21/08/2022;3;7;341;3;Exempt
6,89802E+17;Cute ROOM for 2 10 min walk from La Rambla;336034614;Rodolfo;Eixample;Sant Antoni;41,37927833;2,16284824;Private room;72;1;3;27/08/2022;3;7;339;3;Exempt
6,94532E+17;Bright & Nice ROOM w/AC 10 min walk Pl. Catalunya;336034614;Rodolfo;Eixample;Sant Antoni;41,3772835;2,163719941;Private room;85;1;0;;;7;357;0;Exempt
42321153;Stylish and central loft -Students & Professionals;336492918;Txema;Ciutat Vella;el Raval;41,37672;2,16632;Entire home/apt;40;90;2;31/05/2022;0,31;1;251;2;
43264174;Habitación en el centro de Barcelona;336505575;Jorge;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38494;2,18353;Private room;17;32;0;;;2;0;0;
43264662;PISO EN EL CENTRO DE BARCELONA;336505575;Jorge;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38398;2,184;Entire home/apt;33;365;0;;;2;0;0;
8215509;2 double bedroom near Gaudi Parc;336520261;Guell;Sarrià-Sant Gervasi;el Putxet i el Farró;41,40938;2,14626;Entire home/apt;95;32;0;;;1;41;0;
8262126;Spacious Friendly Market Sant Antoni;336522213;Weflating;Eixample;Sant Antoni;41,37803;2,16337;Entire home/apt;159;75;10;29/08/2022;0,12;5;229;6;HUTB-036806
29508687;Sant Antoni Market - spacious 3 brd / 2 bath;336522213;Weflating;Eixample;Sant Antoni;41,37774;2,1637;Entire home/apt;120;32;0;;;5;134;0;HUTB-005312
37587305;Peaceful apartment next to St. Antoni Market;336522213;Weflating;Eixample;Sant Antoni;41,37618;2,16244;Entire home/apt;95;32;1;22/12/2021;0,11;5;134;1;
47878338;Spacious Apartment with Terrace in St Antoni;336522213;Weflating;Eixample;Sant Antoni;41,37782;2,16185;Entire home/apt;192;2;41;30/08/2022;2,54;5;177;34;HUTB-036804
47932207;Holiday with Terrace in Sant Antoni;336522213;Weflating;Eixample;Sant Antoni;41,37618;2,16317;Entire home/apt;172;2;14;13/06/2022;1,18;5;76;14;HUTB-036805
8216047;S31 - Sagrada Familia - 1hab;336524176;Weflating;Gràcia;el Camp d'en Grassot i Gràcia Nova;41,40503;2,17114;Entire home/apt;95;32;4;26/06/2017;0,05;30;281;0;
8216291;SF 32 - Sagrada Familia 2hab/1 baño;336524176;Weflating;Gràcia;el Camp d'en Grassot i Gràcia Nova;41,40418;2,16968;Entire home/apt;110;32;1;29/05/2016;0,01;30;316;0;
8216455;SF 33 - Sagrada Familia -3brd/2bath;336524176;Weflating;Eixample;la Sagrada Família;41,40551;2,17171;Entire home/apt;150;32;4;05/04/2018;0,05;30;296;0;
8217890;D5 - Centro Ciudad / Pº de Gracia PASEO5;336524176;Weflating;Eixample;la Dreta de l'Eixample;41,39782;2,16223;Entire home/apt;160;31;0;;;30;148;0;
8261020;D4 Pº de Gracia - 4hab + 2 baños PASEO4;336524176;Weflating;Eixample;la Dreta de l'Eixample;41,39676;2,16048;Entire home/apt;100;32;3;17/09/2016;0,04;30;134;0;
8261111;D6 - Centro Ciudad / Pº de Gracia;336524176;Weflating;Eixample;la Dreta de l'Eixample;41,3964;2,16087;Entire home/apt;125;32;2;12/08/2017;0,03;30;134;0;
8269439;SF 52 - 2hab enfrente Sagrada Familia;336524176;Weflating;Eixample;la Sagrada Família;41,40319;2,17304;Entire home/apt;120;32;1;02/09/2019;0,03;30;288;0;
8269705;S 53 -3hab/2 baños SAGRADA FAMILIA;336524176;Weflating;Eixample;la Sagrada Família;41,4048;2,17283;Entire home/apt;130;32;3;02/12/2016;0,04;30;294;0;
8269751;S51 - 1 hab junto SAGRADA FAMILIA;336524176;Weflating;Eixample;la Sagrada Família;41,40482;2,17359;Entire home/apt;95;32;4;26/06/2017;0,05;30;254;0;
8270716;S2 - DUPLEX con patio / 2hab;336524176;Weflating;Eixample;la Sagrada Família;41,40475;2,17315;Entire home/apt;120;32;1;14/06/2016;0,01;30;283;0;
13776897;Romantic one bedroom apartment in Eixample;336524176;Weflating;Eixample;la Nova Esquerra de l'Eixample;41,37791;2,15271;Entire home/apt;100;32;1;04/09/2021;0,08;30;285;0;
15908298;1 bdr - Stylish Gran Via Suites;336524176;Weflating;Eixample;la Nova Esquerra de l'Eixample;41,38257;2,1561;Entire home/apt;100;32;2;11/11/2018;0,03;30;291;0;
17662877;Stylish City Center;336524176;Weflating;Eixample;la Nova Esquerra de l'Eixample;41,38205;2,15803;Entire home/apt;110;32;8;04/04/2017;0,12;30;276;0;
19923391;SF21 - Sagrada Familia - 1hab;336524176;Weflating;Gràcia;el Camp d'en Grassot i Gràcia Nova;41,40437;2,17153;Entire home/apt;95;32;0;;;30;288;0;
19924130;S41 - Sagrada Familia - 1hab;336524176;Weflating;Eixample;la Sagrada Família;41,40503;2,1734;Entire home/apt;95;32;1;08/05/2019;0,02;30;224;0;
19936784;S12 - Sagrada Familia - 2habs;336524176;Weflating;Eixample;la Sagrada Família;41,40353;2,17338;Entire home/apt;110;32;1;08/06/2019;0,03;30;253;0;
19960402;S42 - Sagrada Familia - 2 habitaciones;336524176;Weflating;Eixample;la Sagrada Família;41,40307;2,1713;Entire home/apt;110;32;0;;;30;326;0;
19962229;S43 - Sagrada Familia - 3 habitaciones;336524176;Weflating;Eixample;la Sagrada Família;41,40496;2,17288;Entire home/apt;150;32;0;;;30;0;0;
19962749;S13 - Sagrada Familia - 3habitaciones 2 baños;336524176;Weflating;Eixample;la Sagrada Família;41,40471;2,17172;Entire home/apt;150;32;0;;;30;0;0;
19963099;S23 - Sagrada Familia - 3 habitaciones 2 baños;336524176;Weflating;Eixample;la Sagrada Família;41,40315;2,17289;Entire home/apt;150;32;1;10/05/2019;0,02;30;76;0;
20317869;2 bdr - Gran Via Suites;336524176;Weflating;Eixample;la Nova Esquerra de l'Eixample;41,38248;2,15605;Entire home/apt;110;32;0;;;30;259;0;
20318868;Dandy City Center;336524176;Weflating;Eixample;la Nova Esquerra de l'Eixample;41,38195;2,15816;Entire home/apt;100;32;1;18/04/2022;0,2;30;221;1;
20856955;Born beach side studio apartment;336524176;Weflating;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38301;2,18442;Entire home/apt;60;32;7;12/07/2022;0,14;30;302;3;
27185225;Sweet Beach 1;336524176;Weflating;Ciutat Vella;la Barceloneta;41,38232;2,18428;Entire home/apt;60;32;0;;;30;316;0;
35450462;Chic Eixample 2 -  1 bdr and inner patio;336524176;Weflating;Eixample;la Dreta de l'Eixample;41,39131;2,16151;Entire home/apt;80;32;2;06/03/2022;0,05;30;148;1;
35474192;Chic Eixample 1 - 1 bdr and inner patio;336524176;Weflating;Eixample;la Dreta de l'Eixample;41,38887;2,16646;Entire home/apt;80;32;0;;;30;249;0;
35474497;Mosaic Eixample 1 - 2 bdr / 2 bathroom and balcony;336524176;Weflating;Eixample;la Dreta de l'Eixample;41,39096;2,16146;Entire home/apt;120;32;0;;;30;285;0;
39743531;Mosaic Eixample 2 - 2 bdr / 2 bathroom and balcony;336524176;Weflating;Eixample;l'Antiga Esquerra de l'Eixample;41,39024;2,16035;Entire home/apt;120;32;0;;;30;320;0;
53536602;Amazing Mosaic Eixample 2 - 2 bdr Penthouse;336524176;Weflating;Eixample;l'Antiga Esquerra de l'Eixample;41,39126;2,16004;Entire home/apt;130;32;0;;;30;1;0;
53538229;Amazing Mosaic Eixample 1 - 2 bdr Penthouse;336524176;Weflating;Eixample;l'Antiga Esquerra de l'Eixample;41,39;2,15929;Entire home/apt;130;32;0;;;30;0;0;
42344644;Twentytú Hostel - Private quadruple room;336790045;Josep;Sant Martí;el Parc i la Llacuna del Poblenou;41,39783;2,18827;Shared room;160;1;2;04/09/2022;1,67;2;356;2;AJ000538
42393912;Twentytú Hostel - Private Double Room;336790045;Josep;Sant Martí;el Parc i la Llacuna del Poblenou;41,39866;2,18758;Private room;150;1;0;;;2;363;0;AJ000538
42348318;BBarcelona Central Boutique Apartment - 5411;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,38462;2,1567;Entire home/apt;188;1;14;13/08/2022;1,09;10;75;13;HUTB-003785
42349331;BBarcelona Central Boutique Apartment - 5431;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,38528;2,15659;Entire home/apt;184;1;3;29/07/2022;0,95;10;76;3;HUTB-003782
42349374;BBarcelona Central Boutique Apartment - 5421;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,386;2,15453;Entire home/apt;188;1;4;01/08/2022;0,83;10;75;4;HUTB-003787
42349746;BBarcelona Central Boutique Apartment - 5441;336799170;BBarcelona Apartments;Eixample;la Nova Esquerra de l'Eixample;41,38379;2,15615;Entire home/apt;184;1;10;10/07/2022;0,93;10;77;10;HUTB-003784
42349882;BBarcelona Central Boutique Apartment - 5451;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,38439;2,15621;Entire home/apt;188;1;1;16/07/2022;0,52;10;73;1;HUTB-003789
42350049;BBarcelona Central Boutique Superior Apartment;336799170;BBarcelona Apartments;Eixample;la Nova Esquerra de l'Eixample;41,38398;2,15481;Entire home/apt;195;1;9;04/09/2022;1,74;10;84;9;HUTB-003786
42350274;BBarcelona Central Boutique Apartment - 5422;336799170;BBarcelona Apartments;Eixample;la Nova Esquerra de l'Eixample;41,38426;2,15492;Entire home/apt;196;1;10;07/09/2022;0,68;10;70;8;HUTB-003781
42350420;BBarcelona Central Boutique Apartment - 5432;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,38552;2,15651;Entire home/apt;196;1;13;31/08/2022;0,62;10;69;10;HUTB-003783
42350538;BBarcelona Central Boutique Apartment - 5452;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,3842;2,15597;Entire home/apt;192;1;6;05/09/2022;1,18;10;72;6;HUTB-003790
42350651;BBarcelona Central Boutique Apartment - 5442;336799170;BBarcelona Apartments;Eixample;l'Antiga Esquerra de l'Eixample;41,38595;2,15573;Entire home/apt;197;1;7;22/08/2022;1,29;10;70;7;HUTB-003788
42347934;Sunny apartment in Born near plaza cataluña;336827697;Robert;Ciutat Vella;Sant Pere, Santa Caterina i la Ribera;41,38947;2,17866;Entire home/apt;40;30;1;31/03/2020;0,03;1;0;0;
42360088;Nice and Cozy bedroom for two- 5min from La Rambla;336855083;Eric;Ciutat Vella;el Raval;41,37988;2,16814;Private room;70;1;50;26/08/2022;1,63;3;342;30;Exempt
6,89545E+17;Perfet location Triple room 5min walk to La Rambla;336855083;Eric;Ciutat Vella;el Raval;41,3806873;2,166160325;Private room;89;1;3;07/09/2022;3;3;339;3;Exempt
6,90423E+17;Nice & Bright Double ROOM 5min walk to La Rambla;336855083;Eric;Ciutat Vella;el Raval;41,38007633;2,166410225;Private room;96;1;1;28/08/2022;1;3;345;1;Exempt
42420067;Modern & diaphanous apartment well located;336901871;David;Gràcia;la Vila de Gràcia;41,40241;2,1506;Entire home/apt;249;3;27;27/08/2022;1,08;1;90;25;HUTB-004785
42666342;Apto. recién reformado al lado de Francesc Macià;337054444;Emilia;Sarrià-Sant Gervasi;Sant Gervasi - Galvany;41,39459;2,14452;Entire home/apt;40;31;6;31/07/2022;0,22;1;116;2;
42399611;Hab y baño privado bien conectada cerca d Camp Nou;337313207;Guzman;Sants-Montjuïc;Sants - Badal;41,37129;2,12048;Private room;37;180;0;;;1;181;0;
52319428;Holiday Balcony Loft at tranquil Poble Sec;337396611;Jorge;Sants-Montjuïc;el Poble Sec;41,37384;2,16825;Entire home/apt;100;3;20;09/09/2022;1,88;1;145;20;HUTB-004655
42400193;Acogedora estancia SAGRADA FAMILIA;337430420;Nicole;Gràcia;el Camp d'en Grassot i Gràcia Nova;41,40463;2,165;Private room;10;3;1;25/02/2020;0,03;1;0;0;Exempt
42404270;La playa ,  la UPF , el 22@ ,15´a plz Cataluña;337472704;Jesus;Sant Martí;la Vila Olímpica del Poblenou;41,39445496;2,195367098;Private room;39;31;52;07/09/2022;1,7;2;26;38;Exempt
42516529;Habitación luminosa exterior ideal para trabajar;337472704;Jesus;Sant Martí;la Vila Olímpica del Poblenou;41,39526;2,19458;Private room;33;31;54;10/09/2022;1,85;2;44;39;Exempt
44886724;BREAK BCN Family room con baño privado externo;337875753;Break;Eixample;Sant Antoni;41,38344;2,16051;Private room;162;1;0;;;2;121;0;HB003356
45510310;BREAK BCN Doble Room & Private Internal Bath;337875753;Break;Eixample;Sant Antoni;41,38144;2,15935;Private room;150;1;1;09/06/2022;0,32;2;238;1;HB003356
6,20917E+17;Room couple center Barcelona;337895044;Martina;Eixample;la Nova Esquerra de l'Eixample;41,38289;2,15285;Private room;60;1;29;23/08/2022;8,61;2;44;29;Exempt
6,33904E+17;Couple Room BCN Center;337895044;Martina;Eixample;la Nova Esquerra de l'Eixample;41,380527;2,151701;Private room;60;1;7;06/09/2022;5,68;2;54;7;
